id,year,years_experience,weeks_worked,occupation_code,industry_code,south_region,metropolitan_resident,ms,female,union_member,education,is_black,log_wage
385,5,14,51,1,0,0,1,1,0,1,12,0,6.95559
385,6,15,50,1,0,0,1,1,0,1,12,0,7.12287
385,7,16,50,1,0,0,1,1,0,1,12,0,7.16549
386,1,17,49,0,0,1,1,1,0,0,14,0,6.90575
386,2,18,49,0,0,1,1,1,0,0,14,0,6.90575
386,3,19,49,0,0,1,1,1,0,0,14,0,7.26193
386,4,20,49,0,0,1,1,1,0,0,14,0,7.27932
386,5,21,50,0,0,1,1,1,0,0,14,0,7.39326
386,6,22,49,0,0,1,1,1,0,0,14,0,7.35947
386,7,23,49,0,0,1,0,1,0,0,14,0,7.86327
387,1,6,46,1,1,1,1,1,0,0,17,0,6.56526
387,2,7,49,1,1,1,1,1,0,0,17,0,6.55108
387,3,8,52,1,1,1,1,1,0,0,17,0,6.63332
387,4,9,49,1,1,1,1,1,0,0,17,0,6.61607
387,5,10,49,1,1,1,1,1,0,0,17,0,6.80461
387,6,11,50,1,1,1,1,1,0,0,17,0,6.90776
387,7,12,51,1,1,1,1,1,0,0,17,0,7.18539
388,1,34,44,0,0,1,1,1,0,0,14,0,6.80239
388,2,35,45,0,0,1,1,1,0,0,14,0,6.90575
388,3,36,44,0,0,1,1,1,0,0,14,0,7.09008
388,4,37,46,0,0,1,1,1,0,0,14,0,7.1309
388,5,38,45,0,0,1,1,1,0,0,14,0,7.24423
388,6,39,43,0,0,1,1,1,0,0,14,0,7.31322
388,7,40,43,0,0,1,1,1,0,0,14,0,7.31322
389,1,21,39,1,0,1,1,1,0,1,14,0,6.90575
389,2,22,52,1,0,0,1,1,0,1,14,0,6.90575
389,3,23,52,1,0,0,1,0,0,1,14,0,7.11151
389,4,24,48,1,0,0,1,0,0,1,14,0,7.2717
389,5,25,52,1,0,0,1,0,0,1,14,0,7.33889
389,6,26,50,1,0,0,1,0,0,1,14,0,7.34601
389,7,27,50,1,0,0,1,0,0,1,14,0,7.59287
390,1,30,48,1,0,1,1,1,0,0,11,0,6.74759
390,2,31,47,1,0,1,1,1,0,0,11,0,6.84268
390,3,32,46,1,0,1,1,1,0,0,11,0,6.93731
390,4,33,47,1,0,1,1,1,0,0,11,0,7.03878
390,5,34,47,1,0,1,1,1,0,0,11,0,7.1309
390,6,35,47,1,0,1,1,1,0,0,11,0,7.22621
390,7,36,46,1,0,1,1,1,0,0,11,0,7.32317
391,1,35,52,1,1,1,1,1,0,1,9,0,6.29527
391,2,36,51,1,1,1,1,1,0,1,9,0,6.45047
391,3,37,51,0,1,1,1,1,0,0,9,0,6.39192
391,4,38,48,0,1,1,1,1,0,0,9,0,6.57786
391,5,39,48,0,1,1,1,1,0,0,9,0,6.56103
391,6,40,48,0,1,1,0,1,0,0,9,0,6.59715
391,7,41,47,0,1,1,0,1,0,0,9,0,6.65673
392,1,17,48,0,0,1,1,1,0,0,16,0,6.35957
392,2,18,50,0,0,1,1,1,0,0,16,0,6.39693
392,3,19,50,0,0,1,1,1,0,0,16,0,6.47697
392,4,20,49,0,0,1,1,1,0,0,16,0,6.08677
392,5,21,45,0,0,1,1,1,0,0,16,0,6.65929
392,6,22,51,0,0,1,1,1,0,0,16,0,6.79122
392,7,23,25,0,0,1,1,1,0,0,16,0,6.84055
393,1,15,48,1,1,0,0,1,0,1,12,0,6.44413
393,2,16,44,1,1,0,0,1,0,1,12,0,6.56808
393,3,17,48,1,1,0,0,1,0,1,12,0,6.63463
393,4,18,46,1,1,0,0,1,0,1,12,0,6.7334
393,5,19,48,1,1,0,0,1,0,1,12,0,6.83411
393,6,20,48,1,1,0,0,1,0,1,12,0,6.93537
393,7,21,46,1,1,0,0,1,0,1,12,0,7.01661
394,1,3,49,1,0,1,0,1,0,0,12,1,6.21461
394,2,4,50,1,0,1,0,1,0,0,12,1,6.21461
394,3,5,50,1,0,1,0,1,0,0,12,1,6.41346
394,4,6,50,1,0,1,0,1,0,0,12,1,6.50728
394,5,7,50,1,0,1,0,1,0,0,12,1,6.69703
394,6,8,50,1,0,1,0,1,0,0,12,1,6.69703
394,7,9,50,1,0,1,0,1,0,0,12,1,6.77422
395,1,32,48,1,1,0,0,1,0,1,7,0,6.05912
395,2,33,49,1,1,0,0,1,0,1,7,0,6.11147
395,3,34,31,1,1,0,0,1,0,1,7,0,6.27288
395,4,35,48,1,1,0,0,1,0,1,7,0,6.31173
395,5,36,44,1,1,0,0,1,0,1,7,0,6.41836
395,6,37,45,1,1,0,0,1,0,1,7,0,6.57925
395,7,38,50,1,1,0,0,1,0,1,7,0,6.66058
396,1,10,45,1,1,0,0,1,0,0,12,0,6.05209
396,2,11,47,1,1,0,0,1,0,0,12,0,6.10925
396,3,12,48,1,1,0,0,0,0,0,12,0,6.21461
396,4,13,49,1,1,0,0,0,0,0,12,0,6.30992
396,5,14,45,1,0,0,0,0,0,0,12,0,6.55108
396,6,15,50,1,0,0,0,1,0,0,12,0,6.55108
396,7,16,52,1,0,0,0,1,0,0,12,0,6.62007
397,1,3,49,0,0,1,1,0,0,0,17,0,6.77992
397,2,4,51,0,0,1,1,0,0,0,17,0,6.86693
397,3,5,50,0,0,1,1,0,0,0,17,0,6.8977
397,4,6,50,0,0,1,1,1,0,0,17,0,6.96885
397,5,7,50,0,0,1,1,1,0,0,17,0,7.05876
397,6,8,51,0,0,1,1,1,0,0,17,0,7.1309
397,7,9,49,0,0,1,1,1,0,0,17,0,6.98472
398,1,13,49,0,1,0,1,1,0,0,16,0,6.53669
398,2,14,48,0,1,0,1,1,0,0,16,0,6.65929
398,3,15,49,0,1,0,1,1,0,0,16,0,6.79122
398,4,16,46,0,1,0,1,1,0,0,16,0,6.88755
398,5,17,47,0,1,0,1,1,0,0,16,0,6.98472
398,6,18,48,0,1,0,1,1,0,0,16,0,7.09008
398,7,19,47,0,1,0,1,1,0,0,16,0,7.24423
399,1,31,42,1,1,0,1,1,0,1,6,1,6.38012
399,2,32,48,1,1,0,1,1,0,1,6,1,6.46147
399,3,33,48,1,1,0,1,1,0,1,6,1,6.54822
399,4,34,47,1,1,0,1,1,0,1,6,1,6.6733
399,5,35,47,1,1,0,1,1,0,1,6,1,6.77194
399,6,36,39,1,1,0,1,1,0,1,6,1,6.89467
399,7,37,47,1,1,0,1,1,0,1,6,1,6.95655
400,1,13,28,1,1,0,1,1,0,1,10,0,6.50877
400,2,14,50,1,1,0,1,1,0,1,10,0,6.60259
400,3,15,48,1,1,0,1,1,0,1,10,0,6.69332
400,4,16,49,1,1,0,1,1,0,1,10,0,6.75344
400,5,17,46,1,1,0,1,1,0,1,10,0,6.80128
400,6,18,33,0,0,0,1,1,0,1,10,0,6.95559
400,7,19,51,1,1,0,1,1,0,1,10,0,7.03351
401,1,7,49,1,0,0,1,0,0,1,12,0,6.58617
401,2,8,42,1,0,0,1,0,0,1,12,0,6.68586
401,3,9,28,1,0,0,1,0,0,0,12,0,6.78559
401,4,10,38,1,0,0,1,0,0,1,12,0,6.7334
401,5,11,48,0,1,0,1,0,0,0,12,0,7.6009
401,6,12,39,1,0,0,1,1,0,0,12,0,7.18311
401,7,13,44,0,0,0,1,1,0,0,12,0,7.49554
402,1,16,50,0,0,0,1,1,0,0,16,0,6.90575
402,2,17,48,0,0,0,1,1,0,0,16,0,6.90575
402,3,18,51,0,0,0,1,1,0,0,16,0,6.90776
402,4,19,50,0,0,0,1,1,0,0,16,0,7.1309
402,5,20,49,0,0,0,1,1,0,0,16,0,7.20786
402,6,21,52,0,0,0,1,1,0,0,16,0,7.44659
402,7,22,51,0,0,0,1,1,0,0,16,0,7.46737
403,1,21,50,1,0,0,1,1,0,1,12,0,6.90575
403,2,22,50,1,0,0,1,1,0,1,12,0,6.90575
403,3,23,50,1,0,0,1,1,0,1,12,0,7.16627
403,4,24,50,1,0,0,1,1,0,1,12,0,7.1309
403,5,25,50,1,0,0,1,1,0,1,12,0,7.37776
403,6,26,50,1,0,0,1,1,0,1,12,0,7.40853
403,7,27,50,1,0,0,1,1,0,1,12,0,7.47591
404,1,15,50,1,1,0,1,1,0,1,12,0,6.55108
404,2,16,50,1,1,0,1,1,0,1,12,0,6.68461
404,3,17,46,1,1,0,1,1,0,1,12,0,6.80239
404,4,18,41,1,1,0,1,1,0,1,12,0,6.82437
404,5,19,49,1,1,0,1,1,0,1,12,0,6.93245
404,6,20,49,1,1,0,1,1,0,1,12,0,7.00307
404,7,21,49,1,1,0,1,1,0,1,12,0,7.05186
405,1,5,48,0,0,1,1,1,0,0,16,0,6.90575
405,2,6,49,0,0,1,1,1,0,0,16,0,6.90575
405,3,7,49,0,0,1,1,1,0,0,16,0,7.1309
405,4,8,48,0,0,1,1,1,0,0,16,0,7.24423
405,5,9,48,0,0,1,1,1,0,0,16,0,7.46737
405,6,10,47,0,0,1,1,1,0,0,16,0,7.45008
405,7,11,47,0,0,1,1,1,0,0,16,0,7.64969
406,1,3,48,1,1,0,0,1,0,1,13,0,6.39693
406,2,4,43,1,1,0,1,1,0,1,13,0,6.48004
406,3,5,48,1,1,0,1,1,0,1,13,0,6.54965
406,4,6,47,1,1,0,1,1,0,1,13,0,6.65415
406,5,7,44,1,1,0,1,1,0,1,13,0,6.68461
406,6,8,46,1,1,0,1,1,0,1,13,0,6.82979
406,7,9,48,1,1,0,1,1,0,1,13,0,6.97541
407,1,25,52,0,0,0,1,1,0,0,17,0,6.80239
407,2,26,44,0,0,0,1,1,0,0,17,0,6.90575
407,3,27,46,0,0,0,1,1,0,0,17,0,7.09506
407,4,28,46,0,0,0,1,1,0,0,17,0,7.18007
407,5,29,45,0,0,0,1,1,0,0,17,0,7.27932
407,6,30,46,0,0,0,1,1,0,0,17,0,7.34601
407,7,31,47,0,0,0,1,1,0,0,17,0,7.46737
408,1,4,42,0,0,1,0,0,1,0,16,0,6.12249
408,2,5,50,0,0,1,0,0,1,0,16,0,6.14847
408,3,6,37,0,0,1,0,0,1,0,16,0,6.20658
408,4,7,38,0,0,1,0,0,1,0,16,0,6.30992
408,5,8,38,0,0,1,0,0,1,0,16,0,6.58341
408,6,9,42,0,0,1,0,0,1,0,16,0,6.58617
408,7,10,40,0,0,1,0,0,1,0,16,0,6.62672
409,1,40,50,1,1,0,1,1,0,1,10,0,6.38856
409,2,41,50,1,1,0,1,1,0,1,10,0,6.43775
409,3,42,49,1,1,0,1,1,0,1,10,0,6.47697
409,4,43,50,1,1,0,1,1,0,1,10,0,6.56386
409,5,44,52,1,0,0,1,1,0,0,10,0,6.44572
409,6,45,50,1,0,0,1,1,0,0,10,0,6.88244
409,7,46,51,1,0,0,1,1,0,0,10,0,6.96602
410,1,20,22,1,0,0,0,0,1,0,12,0,5.59842
410,2,21,44,1,0,0,0,0,1,0,12,0,5.70378
410,3,22,52,1,0,0,0,0,1,0,12,0,5.82895
410,4,23,52,1,0,0,0,0,1,0,12,0,6.05209
410,5,24,50,1,0,0,0,0,1,0,12,0,6.10925
410,6,25,44,1,0,0,0,0,1,0,12,0,6.16331
410,7,26,48,1,0,0,0,0,1,0,12,0,6.39693
411,1,5,51,1,1,0,0,1,0,0,16,0,6.02102
411,2,6,47,1,1,0,0,1,0,0,16,0,6.17379
411,3,7,46,0,1,0,0,1,0,0,16,0,6.30992
411,4,8,49,0,1,0,0,1,0,0,16,0,6.57925
411,5,9,48,1,1,0,0,1,0,0,16,0,6.65673
411,6,10,48,1,1,0,0,1,0,0,16,0,6.65028
411,7,11,47,1,1,0,0,1,0,0,16,0,6.9256
412,1,1,50,0,0,0,1,1,0,0,16,0,6.37161
412,2,2,49,0,0,0,1,1,0,0,16,0,6.72143
412,3,3,49,0,0,0,1,1,0,0,16,0,6.75344
412,4,4,48,0,0,0,1,0,0,0,16,0,7.24423
412,5,5,43,0,0,0,1,0,0,0,16,0,7.24423
412,6,6,50,0,0,0,1,0,0,0,16,0,7.1107
412,7,7,47,0,0,0,1,0,0,0,16,0,7.31322
413,1,9,47,0,1,0,1,1,0,0,16,0,6.55108
413,2,10,38,0,1,0,1,1,0,0,16,0,6.78672
413,3,11,48,0,1,0,1,1,0,0,16,0,6.88038
413,4,12,48,0,1,0,1,1,0,0,16,0,6.96885
413,5,13,48,0,1,0,1,1,0,0,16,0,7.03703
413,6,14,48,0,1,0,1,1,0,0,16,0,7.00125
413,7,15,49,0,1,0,1,1,0,0,16,0,7.27932
414,1,37,47,0,0,0,1,1,0,1,12,1,6.47697
414,2,38,47,0,0,0,1,1,0,1,12,1,6.56526
414,3,39,47,0,0,0,1,1,0,1,12,1,6.55108
414,4,40,52,0,0,0,1,1,0,1,12,1,6.55108
414,5,41,47,0,0,0,1,1,0,1,12,1,6.74524
414,6,42,47,0,0,0,1,1,0,1,12,1,6.86171
414,7,43,47,0,0,0,1,1,0,1,12,1,7.00307
415,1,21,32,1,1,0,1,1,0,1,9,0,6.05912
415,2,22,47,1,1,0,1,1,0,1,9,0,6.03548
415,3,23,50,1,1,0,1,1,0,1,9,0,6.07993
415,4,24,48,1,1,0,1,1,0,1,9,0,6.16121
415,5,25,48,1,1,0,1,1,0,1,9,0,6.31897
415,6,26,41,1,1,0,1,1,0,1,9,0,6.27099
415,7,27,45,1,1,0,1,1,0,1,9,0,6.44413
416,1,31,46,1,1,0,1,1,0,1,11,0,6.46459
416,2,32,43,0,1,0,1,1,0,1,11,0,6.53233
416,3,33,46,0,1,0,1,1,0,1,11,0,6.608
416,4,34,46,0,1,0,1,1,0,1,11,0,6.60394
416,5,35,46,1,1,0,1,1,0,1,11,0,6.80239
416,6,36,46,0,1,0,1,1,0,1,11,0,6.90675
416,7,37,46,0,1,0,1,1,0,1,11,0,7.0184
417,1,5,47,1,0,1,0,1,0,0,12,0,5.61677
417,2,6,51,1,1,1,0,1,0,0,12,0,6.00141
417,3,7,38,1,1,1,0,1,0,0,12,0,6.12687
417,4,8,38,1,1,1,0,1,0,0,12,0,6.1203
417,5,9,45,1,1,1,0,1,0,0,12,0,6.23048
417,6,10,48,1,1,1,0,1,0,0,12,0,6.30079
417,7,11,43,1,1,1,0,1,0,0,12,0,6.36647
418,1,28,47,1,1,0,1,1,0,1,12,0,6.49224
418,2,29,47,1,1,0,1,1,0,1,12,0,6.62936
418,3,30,47,1,1,0,1,1,0,1,12,0,6.66185
418,4,31,46,1,1,0,1,1,0,1,12,0,6.65929
418,5,32,46,1,1,0,1,1,0,1,12,0,6.75693
418,6,33,45,1,1,0,1,1,0,1,12,0,6.82437
418,7,34,46,1,1,0,1,1,0,1,12,0,6.90776
419,1,7,27,0,0,0,0,1,0,0,17,0,6.55108
419,2,8,52,0,0,0,0,1,0,0,17,0,6.63332
419,3,9,50,0,0,0,0,1,0,0,17,0,6.70319
419,4,10,52,0,0,0,0,1,0,0,17,0,6.79122
419,5,11,50,0,0,0,0,1,0,0,17,0,6.85646
419,6,12,50,0,0,0,0,1,0,0,17,0,7.06902
419,7,13,50,0,0,0,0,1,0,0,17,0,7.37776
420,1,8,50,0,0,0,1,0,1,0,14,0,6.39693
420,2,9,50,0,0,0,1,0,1,0,14,0,6.39693
420,3,10,50,0,0,0,1,0,1,0,14,0,6.47697
420,4,11,47,0,0,0,1,0,1,0,14,0,6.62007
420,5,12,50,0,0,0,1,0,1,0,14,0,6.74524
420,6,13,49,0,0,0,1,0,1,0,14,0,6.7901
420,7,14,49,0,0,0,1,0,1,0,14,0,6.88551
421,1,14,36,0,0,1,1,0,1,0,16,0,5.96615
421,2,15,39,0,0,1,1,0,1,0,16,0,6.10925
421,3,16,36,0,0,1,1,0,1,0,16,0,6.30992
421,4,17,38,0,0,1,1,0,1,0,16,0,6.39693
421,5,18,36,0,0,1,1,0,1,0,16,0,6.46925
421,6,19,37,0,0,1,1,0,1,0,16,0,6.51471
421,7,20,38,0,0,1,1,0,1,0,16,0,6.62007
422,1,10,49,1,1,0,0,1,0,1,12,0,6.2106
422,2,11,48,1,1,0,0,1,0,1,12,0,6.29157
422,3,12,49,1,1,0,0,1,0,1,12,0,6.41017
422,4,13,49,1,1,0,0,1,0,1,12,0,6.47697
422,5,14,49,1,1,0,0,1,0,1,12,0,6.57088
422,6,15,47,1,1,0,0,1,0,1,12,0,6.67708
422,7,16,44,1,1,0,0,1,0,1,12,0,6.77194
423,1,15,50,1,0,0,1,1,0,1,10,0,6.64639
423,2,16,48,1,0,0,1,1,0,1,10,0,6.69084
423,3,17,42,1,0,0,1,1,0,1,10,0,6.69084
423,4,18,40,1,0,0,1,1,0,1,10,0,6.86693
423,5,19,48,1,0,0,1,1,0,0,10,0,6.30992
423,6,20,36,1,0,0,1,1,0,0,10,0,6.81892
423,7,21,50,1,0,0,1,1,0,0,10,0,7.02909
424,1,3,37,0,0,0,1,1,0,0,17,0,6.82979
424,2,4,36,0,0,0,1,1,0,1,17,0,6.85646
424,3,5,38,0,0,0,1,1,0,1,17,0,6.90776
424,4,6,42,0,0,0,1,1,0,0,17,0,6.95655
424,5,7,46,0,0,0,1,1,0,1,17,0,7.00307
424,6,8,45,0,0,0,1,1,0,1,17,0,7.09008
424,7,9,38,0,0,0,1,1,0,1,17,0,7.18917
425,1,3,50,0,0,0,0,1,0,1,13,0,6.05209
425,2,4,48,1,0,0,0,0,0,1,13,0,6.62007
425,3,5,49,1,0,0,0,0,0,1,13,0,6.76849
425,4,6,48,1,0,0,0,1,0,1,13,0,6.77422
425,5,7,48,1,0,0,0,1,0,1,13,0,6.88244
425,6,8,48,1,0,0,0,1,0,1,13,0,6.97073
425,7,9,48,1,0,0,0,1,0,1,13,0,7.06902
426,1,4,49,1,1,1,1,0,0,1,12,0,6.4677
426,2,5,52,1,1,1,1,0,0,1,12,0,6.55108
426,3,6,50,1,1,1,1,0,0,1,12,0,6.55108
426,4,7,48,1,1,1,1,0,0,1,12,0,6.65929
426,5,8,46,1,1,1,1,0,0,1,12,0,6.68461
426,6,9,47,1,1,1,1,0,0,1,12,0,6.74524
426,7,10,47,1,1,1,1,0,0,1,12,0,6.86693
427,1,27,46,0,0,0,1,1,0,0,17,0,6.90575
427,2,28,45,0,0,0,1,1,0,0,17,0,6.90575
427,3,29,50,0,0,0,1,1,0,0,17,0,7.31255
427,4,30,46,0,0,0,1,1,0,0,17,0,7.31322
427,5,31,50,0,0,0,1,1,0,0,17,0,7.40853
427,6,32,51,0,0,0,1,1,0,0,17,0,7.39879
427,7,33,48,0,0,0,1,1,0,0,17,0,7.6256
428,1,30,37,0,0,1,0,1,0,0,17,0,6.10925
428,2,31,48,0,0,1,0,1,0,0,17,0,6.19236
428,3,32,36,0,0,1,0,1,0,0,17,0,6.25383
428,4,33,37,0,0,1,0,1,0,0,17,0,6.25383
428,5,34,36,0,0,1,0,1,0,0,17,0,6.42972
428,6,35,37,0,0,1,0,1,0,0,17,0,6.47697
428,7,36,36,0,0,1,0,1,0,0,17,0,6.55108
429,1,12,29,0,1,0,1,1,0,1,12,0,6.28227
429,2,13,44,0,1,0,1,1,0,1,12,0,6.54391
429,3,14,39,0,1,0,1,1,0,1,12,0,6.4892
429,4,15,48,1,0,0,1,1,0,1,12,0,6.58203
429,5,16,45,1,0,0,1,1,0,1,12,0,6.80239
429,6,17,28,1,0,0,1,1,0,1,12,0,6.88755
429,7,18,47,1,0,0,1,1,0,1,12,0,6.82979
430,1,10,49,1,0,1,0,1,0,0,4,0,5.4161
430,2,11,40,1,0,1,0,1,0,0,4,0,5.52146
430,3,12,39,1,0,1,0,1,0,0,4,0,5.61677
430,4,13,47,1,1,1,0,1,0,0,4,0,5.94017
430,5,14,51,1,1,1,0,1,0,0,4,0,6.06843
430,6,15,49,1,1,1,0,1,0,0,4,0,6.17794
430,7,16,48,1,1,1,0,1,0,0,4,0,6.2653
431,1,8,51,1,1,1,0,1,0,0,12,0,5.68017
431,2,9,52,0,1,1,0,1,0,0,12,0,5.81413
431,3,10,52,1,1,1,0,1,0,0,12,0,5.72359
431,4,11,41,1,1,1,0,1,0,1,12,0,6.21261
431,5,12,51,1,1,1,0,1,0,1,12,0,6.37843
431,6,13,50,1,1,1,0,1,0,1,12,0,6.4599
431,7,14,48,1,1,1,0,1,0,1,12,0,6.56386
432,1,27,50,1,0,1,1,1,0,1,12,0,6.90575
432,2,28,49,1,0,1,1,1,0,1,12,0,6.90575
432,3,29,52,1,0,1,1,1,0,1,12,0,7.03878
432,4,30,50,1,0,1,1,1,0,1,12,0,7.10661
432,5,31,50,1,0,1,1,1,0,1,12,0,7.21891
432,6,32,50,1,0,1,1,1,0,1,12,0,7.27932
432,7,33,50,1,0,1,1,1,0,1,12,0,7.31986
433,1,24,49,0,0,0,1,1,0,0,14,0,6.42162
433,2,25,49,0,0,0,1,1,0,0,14,0,6.42162
433,3,26,49,0,0,0,1,1,0,0,14,0,6.46614
433,4,27,49,0,0,0,1,1,0,0,14,0,6.84588
433,5,28,49,0,0,0,1,1,0,0,14,0,6.62007
433,6,29,49,0,0,0,1,1,0,0,14,0,6.62007
433,7,30,49,0,0,0,1,1,0,0,14,0,6.80239
434,1,6,12,1,1,0,0,1,0,1,12,0,6.54103
434,2,7,30,1,1,0,0,1,0,1,12,0,6.57925
434,3,8,25,1,1,0,0,1,0,1,12,0,6.64118
434,4,9,52,1,1,0,0,1,0,1,12,0,6.74052
434,5,10,50,1,1,0,0,1,0,1,12,0,6.85224
434,6,11,46,1,1,0,0,1,0,1,12,0,6.95655
434,7,12,46,1,1,0,0,1,0,1,12,0,7.06987
435,1,13,47,1,0,0,0,1,0,1,9,0,6.61338
435,2,14,41,1,0,0,0,1,0,1,9,0,6.6796
435,3,15,39,1,0,0,0,1,0,1,9,0,6.71538
435,4,16,46,1,0,0,0,1,0,1,9,0,6.86693
435,5,17,50,1,0,0,0,1,0,1,9,0,6.93245
435,6,18,48,1,0,0,0,1,0,1,9,0,7.00307
435,7,19,45,1,0,0,0,1,0,1,9,0,7.09008
436,1,8,52,0,0,0,1,1,0,0,12,0,6.47697
436,2,9,52,0,0,0,1,1,0,0,12,0,6.47697
436,3,10,48,0,0,0,1,1,0,0,12,0,6.55108
436,4,11,49,0,0,0,1,1,0,0,12,0,6.53233
436,5,12,50,0,0,0,1,1,0,0,12,0,6.62007
436,6,13,52,0,0,0,1,1,0,0,12,0,6.66823
436,7,14,52,0,0,0,0,1,0,0,12,0,6.17587
437,1,14,50,1,1,0,1,1,0,1,12,0,6.10032
437,2,15,49,1,1,0,1,1,0,1,12,0,6.22654
437,3,16,50,1,0,0,1,1,0,1,12,0,6.30445
437,4,17,50,1,0,0,1,1,0,1,12,0,6.34914
437,5,18,50,1,0,0,1,1,0,1,12,0,6.39359
437,6,19,24,1,1,0,1,1,0,1,12,0,6.39192
437,7,20,27,1,1,0,1,1,0,1,12,0,6.54822
438,1,25,49,1,1,0,1,1,0,1,10,0,6.24417
438,2,26,42,1,1,0,1,1,0,1,10,0,6.34564
438,3,27,48,1,1,0,1,1,0,1,10,0,6.42162
438,4,28,49,1,1,0,1,1,0,1,10,0,6.51471
438,5,29,49,1,1,0,1,1,0,1,10,0,6.58617
438,6,30,49,1,1,0,1,1,0,1,10,0,6.68461
438,7,31,41,1,1,0,1,1,0,1,10,0,6.7511
439,1,12,50,1,1,0,1,1,0,1,12,0,6.35437
439,2,13,46,1,1,0,1,1,0,1,12,0,6.45362
439,3,14,45,1,1,0,1,1,0,1,12,0,6.82111
439,4,15,50,1,1,0,1,1,0,1,12,0,6.94698
439,5,16,47,1,1,0,1,1,0,1,12,0,7.07242
439,6,17,45,1,1,0,1,1,0,1,12,0,7.07242
439,7,18,49,1,1,0,1,1,0,1,12,0,7.27932
440,1,9,50,0,0,0,1,1,0,0,14,0,6.10925
440,2,10,51,0,0,0,1,1,0,0,14,0,6.13773
440,3,11,51,0,0,0,1,1,0,0,14,0,6.05209
440,4,12,51,0,0,0,1,1,0,0,14,0,6.16331
440,5,13,50,0,0,0,1,1,0,0,14,0,6.30992
440,6,14,50,0,0,0,1,1,0,0,14,0,6.30992
440,7,15,50,0,0,0,1,1,0,0,14,0,6.47697
441,1,28,40,1,0,0,0,1,0,0,12,0,6.21461
441,2,29,51,1,0,0,0,1,0,0,12,0,6.21461
441,3,30,51,1,0,0,0,1,0,0,12,0,6.21461
441,4,31,51,1,0,0,0,1,0,0,12,0,6.30992
441,5,32,51,1,0,0,0,1,0,0,12,0,6.47697
441,6,33,51,1,0,0,0,1,0,0,12,0,6.62007
441,7,34,51,1,0,0,0,1,0,0,12,0,6.66823
442,1,40,50,1,0,0,1,1,0,0,12,0,5.95324
442,2,41,51,1,0,0,1,1,0,0,12,0,6.14633
442,3,42,50,1,0,0,1,1,0,0,12,0,6.24998
442,4,43,49,1,0,0,1,1,0,0,12,0,6.30992
442,5,44,48,1,0,0,1,1,0,0,12,0,6.47697
442,6,45,45,1,0,0,1,1,0,0,12,0,6.43775
442,7,46,48,1,0,0,1,1,0,0,12,0,6.64639
443,1,19,49,1,1,1,1,0,1,0,12,0,5.93225
443,2,20,49,1,1,1,1,0,1,0,12,0,6.06843
443,3,21,50,1,1,1,1,0,1,0,12,0,6.23245
443,4,22,50,0,1,1,1,0,1,0,12,0,6.29527
443,5,23,50,0,1,1,1,0,1,0,12,0,6.2804
443,6,24,49,1,0,1,1,0,1,0,12,0,6.35611
443,7,25,49,1,1,1,1,0,1,0,12,0,6.3081
444,1,4,40,1,0,0,1,1,0,1,9,0,6.68586
444,2,5,44,1,0,0,1,1,0,1,9,0,6.68461
444,3,6,43,1,0,0,1,1,0,1,9,0,6.74524
444,4,7,43,1,0,0,1,1,0,1,9,0,6.95655
444,5,8,48,1,0,0,1,1,0,1,9,0,6.90776
444,6,9,50,1,0,0,1,1,0,1,9,0,6.95655
444,7,10,43,1,0,0,1,0,0,1,9,0,7.09008
445,1,16,41,0,0,0,1,1,0,1,17,0,6.79122
445,2,17,40,0,0,0,1,1,0,1,17,0,6.90575
445,3,18,39,0,0,0,1,1,0,1,17,0,7.00307
445,4,19,39,0,0,0,1,1,0,1,17,0,7.09008
445,5,20,39,0,0,0,1,1,0,1,17,0,7.17012
445,6,21,38,0,0,0,1,1,0,1,17,0,7.20042
445,7,22,37,0,0,0,1,1,0,1,17,0,7.31322
446,1,3,48,0,0,1,1,0,1,0,16,0,5.8999
446,2,4,49,0,0,1,1,0,1,0,16,0,5.99146
446,3,5,49,0,0,1,1,0,1,0,16,0,6.10256
446,4,6,47,0,0,1,1,0,1,0,16,0,5.8944
446,5,7,40,0,0,1,0,0,1,0,16,0,6.44731
446,6,8,41,0,0,1,1,0,1,0,16,0,6.33683
446,7,9,42,0,0,1,1,0,1,0,16,0,6.47697
447,1,22,47,1,1,1,0,1,0,0,8,0,5.70378
447,2,23,52,1,1,1,0,1,0,0,8,0,5.78383
447,3,24,52,1,1,1,0,1,0,0,8,0,5.99146
447,4,25,52,1,1,1,0,1,0,0,8,0,5.99146
447,5,26,52,1,1,1,1,1,0,0,8,0,6.08677
447,6,27,52,1,1,1,1,1,0,0,8,0,6.16331
447,7,28,52,1,1,1,0,0,0,0,8,0,6.16331
448,1,34,50,1,0,1,0,1,0,1,10,1,6.52209
448,2,35,51,1,0,1,0,1,0,1,10,1,6.57925
448,3,36,48,1,0,1,0,1,0,1,10,1,6.7093
448,4,37,51,1,0,1,0,1,0,1,10,1,6.7334
448,5,38,51,1,0,1,0,1,0,1,10,1,6.88755
448,6,39,48,1,0,1,0,1,0,1,10,1,6.95655
448,7,40,43,1,0,1,0,1,0,1,10,1,7.04752
449,1,8,50,1,0,0,0,1,0,0,12,0,5.96615
449,2,9,52,1,0,0,0,1,0,0,12,0,6.08677
449,3,10,50,1,0,0,0,1,0,0,12,0,6.16331
449,4,11,44,1,0,0,0,1,0,0,12,0,6.85646
449,5,12,49,1,1,0,0,1,0,1,12,0,6.57647
