brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
418,Left Hand Brewing Company,1296965580,2.5,3.5,3.0,OnThenIn,Extra Special / Strong Bitter (ESB),3.0,3.0,Sawtooth Ale,5.3,1543
694,Tröegs Brewing Company,1242605986,3.5,4.0,4.0,johnnybgood1999,Doppelbock,2.0,4.0,Troegenator Double Bock,8.2,4109
694,Tröegs Brewing Company,1242081392,3.5,3.5,4.0,beerthulhu,American Barleywine,4.0,4.0,Flying Mouflan,9.3,48224
694,Tröegs Brewing Company,1088567790,3.5,4.0,4.0,rabidawg,English Brown Ale,3.5,3.5,Tröegs Rugged Trail Nut Brown Ale,4.4,3677
959,Silver City Brewing Co.,1302188009,3.0,3.5,3.5,jdense,American Double / Imperial Stout,3.5,3.0,Imperial Stout,9.25,22881
347,Bar Harbor Brewing Company,1246945275,4.0,4.0,4.0,ShrLSU,American Stout,4.0,4.5,Cadillac Mountain Stout,6.7,3338
42,Brewery Ommegang,1261345076,4.0,4.0,4.0,Mavajo,Belgian Pale Ale,4.0,4.0,Rare Vos (Amber Ale),6.5,593
26,Three Floyds Brewing Co. & Brewpub,1235869079,4.0,4.0,4.5,DrJay,Wheatwine,4.0,4.0,Hvedegoop,10.4,42346
12166,"Pennichuck Brewing Company, Inc.",1251513165,2.5,2.5,3.0,sisuspeed,American Porter,3.0,3.0,BackDraft Chocolate Porter,,46554
697,Kiuchi Brewery,1202948004,3.5,3.5,2.5,HopDerek,Herbed / Spiced Beer,3.5,4.0,Commemorative Ale,9.0,40223
35,Boston Beer Company (Samuel Adams),1173707276,2.5,3.5,3.5,Vancer,Old Ale,2.5,2.5,LongShot Old Ale,10.6,34833
96,Magic Hat Brewing Company,1288714338,4.0,4.0,3.5,callmeclemens,American Amber / Red Ale,4.0,5.0,Hex,5.4,60620
48,Brouwerij Van Steenberge N.V.,1287279671,4.0,4.5,5.0,irishking1977,Tripel,4.5,4.5,Witches' Brew,9.3,39114
72,Weisses Bräuhaus G. Schneider & Sohn GmbH,1186523348,5.0,4.0,4.0,bluegrassbrew,Hefeweizen,4.0,4.0,Schneider Weisse Original,5.4,3280
18149,The Lost Abbey,1314318213,4.5,4.5,4.5,BeerAndBourbon,American Wild Ale,4.0,5.0,Duck Duck Gooze,7.0,51116
130,Boulder Beer / Wilderness Pub,1223312898,4.0,4.0,4.0,clayrock81,American IPA,4.0,4.0,Mojo IPA,7.2,12322
35,Boston Beer Company (Samuel Adams),1293582475,4.5,3.5,4.0,magnj,American IPA,3.5,4.0,Samuel Adams Latitude 48 IPA,6.0,57252
193,Anderson Valley Brewing Company,1227378716,4.5,4.0,4.0,pwent,Extra Special / Strong Bitter (ESB),4.0,4.5,Boont ESB,6.8,619
17856,Rex Beverage Holdings,1237898743,3.0,2.5,3.0,BuckeyeNation,Witbier,2.5,3.0,Horny Goat Belgian Style Wheat,5.2,40651
132,Rogue Ales,1200854815,5.0,4.5,4.0,erwin08,Oatmeal Stout,4.5,4.5,Shakespeare Oatmeal Stout,6.1,56973
820,Augustiner-Bräu Wagner KG,1250598538,5.0,4.0,4.0,junjun,Munich Helles Lager,4.0,4.0,Augustiner Bräu Edelstoff,5.6,4139
2216,Brouwerij Drie Fonteinen,1198797891,4.0,4.5,4.5,NoLiberty,Lambic - Fruit,4.0,4.5,Drie Fonteinen Oude Kriek,6.0,6306
96,Magic Hat Brewing Company,1305599457,3.5,3.5,4.0,bbeane,English India Pale Ale (IPA),4.0,3.5,Blind Faith,6.2,298
287,"Bell's Brewery, Inc.",1286931433,4.0,4.0,3.5,NODAK,American Pale Lager,3.5,4.0,Bell's Lager Of The Lakes,4.5,33245
1,"Plzensky Prazdroj, a. s.",1085285932,1.5,3.5,3.5,northyorksammy,Czech Pilsener,1.5,2.5,Pilsner Urquell,4.4,429
418,Left Hand Brewing Company,1274044084,4.5,4.0,4.0,KeefD,English India Pale Ale (IPA),4.5,4.5,400 Pound Monkey,6.7,44706
284,Sapporo Breweries Ltd.,1066308409,3.0,3.0,3.5,fdoosey,Japanese Rice Lager,3.0,3.0,Sapporo Premium Beer,5.0,10071
33,Berkshire Brewing Company Inc.,1058217653,4.0,4.0,4.0,UncleJimbo,Kölsch,3.5,4.0,Gold Spike Ale,4.2,10804
287,"Bell's Brewery, Inc.",1267898706,3.5,3.5,4.0,boudreaux,American Stout,4.5,4.0,Bell's Cherry Stout,7.0,2511
418,Left Hand Brewing Company,1314418913,4.0,4.0,3.5,GilGarp,American Double / Imperial Stout,4.5,4.0,Wake Up Dead,10.2,68680
112,North Coast Brewing Co.,1291664954,4.0,3.5,4.0,bishopgary,American Pale Ale (APA),3.5,4.0,ACME California Pale Ale,5.0,406
17271,Bootlegger's Brewery,1314409482,4.5,4.0,4.5,brew3crew,American Double / Imperial IPA,5.0,4.0,Knuckle Sandwich,10.0,54745
579,Kona Brewing Co.,1249190421,4.5,4.0,3.0,vegantreats,American Pale Wheat Ale,3.0,4.0,Wailua Wheat,5.4,36594
130,Boulder Beer / Wilderness Pub,1198689741,4.5,4.0,4.0,Kendo,Winter Warmer,4.0,4.5,Never Summer Ale,5.94,9590
23980,Yuengling Brewery ,1205294592,3.0,2.5,3.0,sawbones420,American Amber / Red Lager,2.5,2.5,Yuengling Traditional Lager,4.4,1351
410,Pittsburgh Brewing Co.,1099271639,2.5,1.5,1.5,kmpitz2,American Adjunct Lager,1.5,2.0,Wiedemann,,11336
688,Coastal Extreme Brewing Co.,1077487126,4.0,4.0,4.0,ybnorml,Irish Red Ale,4.0,4.0,Newport Storm Spring Ale,5.0,4068
35,Boston Beer Company (Samuel Adams),1268697735,4.0,3.5,4.0,wnh,Milk / Sweet Stout,4.0,3.5,Samuel Adams Cream Stout,4.9,1879
898,Heavy Seas Beer,1193553826,4.0,3.5,4.0,dedrinker,Märzen / Oktoberfest,4.0,4.0,Heavy Seas - Märzen,5.75,57341
1471,Dark Horse Brewing Company,1311635272,3.5,3.5,2.5,GabrielM,American Double / Imperial IPA,3.5,4.0,Dark Horse Double Crooked Tree IPA,13.6,22381
45,Brooklyn Brewery,1227834155,4.0,4.0,5.0,marlinsfan4,Scottish Ale,3.5,4.0,Brooklyn Winter Ale,6.0,34069
96,Magic Hat Brewing Company,1217876840,4.0,4.0,3.5,clayrock81,American Pale Wheat Ale,4.0,4.0,Circus Boy,4.4,28536
870,Moylan's Brewery,1120086963,4.5,4.5,4.5,NeroFiddled,American Barleywine,4.5,4.5,Old Blarney Barleywine,10.0,2874
10099,Dogfish Head Brewery,1202602709,3.5,4.5,4.0,zseeanz,American Brown Ale,4.5,4.5,Indian Brown Ale,7.2,1161
694,Tröegs Brewing Company,1282957290,4.5,3.5,3.5,BeerNinja007,German Pilsener,4.0,4.0,Tröegs Sunshine Pils,5.3,4108
417,August Schell Brewing Company,1040755565,4.0,4.0,4.0,maxpower,Altbier,4.0,3.5,Schmaltz's Alt,5.1,1803
158,Great Divide Brewing Company,1254804876,4.0,3.0,4.0,PhxHorn,American Double / Imperial IPA,4.0,4.0,15th Anniversary Wood Aged,10.0,50331
71,Fuller Smith & Turner PLC,1178763563,4.0,3.5,4.0,1fastz28,English Pale Ale,4.5,4.0,Fuller's London Pride,4.7,222
140,Sierra Nevada Brewing Co.,1305747565,4.5,3.5,4.0,JerseyKirk,American Barleywine,3.5,4.5,Sierra Nevada Bigfoot Barleywine Style Ale,9.6,2671
22,Unibroue,1224646534,4.5,3.5,4.5,Bowdoinbeerboy,Belgian Strong Dark Ale,4.5,4.5,Maudite,8.0,33
287,"Bell's Brewery, Inc.",1180571959,5.0,4.5,4.0,PiecesOfFlare,American IPA,4.5,5.0,Two Hearted Ale,7.0,1093
35,Boston Beer Company (Samuel Adams),1242521216,4.0,4.0,4.0,surfer4life,Witbier,4.0,4.0,Samuel Adams Blackberry Witbier,5.5,47364
16320,Brasserie de la Senne,1133976300,3.5,4.0,3.5,paterlodie,Belgian Pale Ale,3.5,4.0,X-Mas Zinnebir,6.5,40001
949,Stone Arch Brewpub,1124208931,4.0,4.0,3.5,cokes,English Pale Ale,4.0,4.0,Pie-Eyed Pale Ale,,25296
68,Flying Dog Brewery,1163374452,4.0,3.5,3.5,Budlum,American Porter,3.0,3.5,Road Dog Porter,6.0,206
478,Labatt Brewing Company Ltd.,1155347319,3.5,2.5,2.5,kent4beer,American Adjunct Lager,3.0,3.5,Kokanee,5.0,2472
922,Brouwerij der St. Benedictusabdij de Achelse,1242314139,3.5,3.5,4.5,atigerlife,Tripel,4.0,3.5,Trappist Achel 8° Blond,8.0,2948
28,Anchor Brewing Company,1292442171,3.0,4.5,4.0,myatomicpolygon,Winter Warmer,4.0,3.5,Our Special Ale 2010 (Anchor Christmas Ale),5.5,63022
142,Spaten-Franziskaner-Bräu,1219452911,3.0,3.0,3.0,gfreed,Hefeweizen,2.5,3.0,Franziskaner Hefe-Weisse,5.0,1946
735,21st Amendment Brewery,1263849501,2.0,4.5,2.0,JerseyDevil980,Fruit / Vegetable Beer,2.5,2.5,Hell Or High Watermelon Wheat Beer,4.9,4202
694,Tröegs Brewing Company,1179443769,4.5,4.5,4.0,boxofepilepsy,American Amber / Red Ale,4.5,5.0,Tröegs Nugget Nectar,7.5,15881
125,Pennsylvania Brewing Company,1245896642,4.0,3.5,3.5,asabreed,Munich Helles Lager,4.0,3.5,Penn Gold,4.0,384
1475,Maumee Bay Brewing Company,1292939840,4.0,4.0,4.0,Brenden,American IPA,4.0,4.0,IPA,7.0,13130
158,Great Divide Brewing Company,1240187065,4.0,4.0,4.5,Bcaulin,Russian Imperial Stout,4.5,4.5,Oak Aged Yeti Imperial Stout,9.5,19216
18134,Redhook Ale Brewery,1137037832,3.5,3.0,3.5,jmz62565,American Porter,3.0,3.5,Blackhook Porter,5.23,54
21755,Rascal Creek Brewing Co.,1263705118,5.0,5.0,5.0,BigMcLargeHuge,English Barleywine,5.0,5.0,Old Incinerator Brandy Barrel Barleywine,13.0,55451
112,North Coast Brewing Co.,1278259538,5.0,3.0,3.5,Chizoad,German Pilsener,5.0,4.0,Scrimshaw Pilsner,4.4,409
4,Allagash Brewing Company,1171263791,4.0,3.5,4.5,MABZ,Scotch Ale / Wee Heavy,4.5,4.0,Allagash Musette,10.0,31254
16866,The Bruery,1314941591,3.5,3.5,4.0,KevinBrewer,Gose,4.0,3.5,Provisions Series: Salt Of The Earth,5.0,66677
57,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",1314326228,3.5,3.0,3.5,BretSikkink,Märzen / Oktoberfest,3.5,3.0,Indio,4.5,7089
403,"Pyramid Breweries, Inc.",1048060403,4.0,3.5,2.5,kbub6f,American Pale Lager,3.5,4.0,Coastline,5.0,3162
30,Avery Brewing Company,1146290459,2.5,4.0,4.0,Naes,American Double / Imperial IPA,3.0,4.5,Maharaja,10.3,22352
16759,Southern Star Brewing Company,1303092753,4.5,4.0,4.5,bucklemyshoe,American Pale Ale (APA),4.0,4.0,Pine Belt Pale Ale,6.5,42075
1416,Uinta Brewing Company,1319077777,4.0,4.5,4.5,kagent777,American IPA,4.5,4.0,Hop Notch IPA,7.3,73764
141,Smuttynose Brewing Company,1325021245,5.0,4.5,4.5,NardiByNature,American IPA,5.0,5.0,"Smuttynose IPA ""Finest Kind""",6.9,16403
11036,Foothills Brewing Company,1297046773,4.5,3.5,4.0,HopDiggityDawg,American IPA,4.0,4.0,Hoppyum IPA,6.3,27571
15526,Hopfenstark,1180665209,4.0,4.0,4.0,northyorksammy,Baltic Porter,4.5,3.5,Baltic Porter De L'Ancrier,8.0,37075
786,Stevens Point Brewery,1288562434,3.5,3.5,4.0,Morey,Pumpkin Ale,4.0,4.0,Whole Hog Pumpkin Ale,7.5,52279
651,Ithaca Beer Company,1275793828,4.5,4.0,4.5,Gmann,American Wild Ale,4.0,4.0,LeBleu,5.4,55139
9897,Jolly Pumpkin Artisan Ales,1274420473,4.5,4.5,4.0,nova009,Bière de Garde,4.5,4.5,Bière De Mars - Grand Reserve,7.0,31242
209,Guinness Ltd.,1069690237,4.5,3.0,4.5,Dubblebock,Irish Dry Stout,3.0,3.5,Guinness Draught,4.2,754
431,Hudepohl-Schoenling Brewing Co.,1298159361,4.0,4.0,4.0,cincybeernut,Bock,3.0,4.5,Hudy Bock,6.5,35656
35,Boston Beer Company (Samuel Adams),1324583958,3.0,3.0,4.0,danedelman,Bière de Champagne / Bière Brut,2.5,2.5,Infinium,10.3,64089
357,New England Brewing Co.,1308487058,4.5,4.5,4.5,Adrianized,American Double / Imperial IPA,4.0,4.5,Gandhi-Bot Double IPA,8.8,57259
68,Flying Dog Brewery,1282946671,4.5,3.5,4.0,hughesm4,Belgian IPA,3.5,4.5,Raging Bitch Belgian-Style IPA,8.3,52855
28,Anchor Brewing Company,1167317600,3.5,4.5,4.0,mdagnew,Winter Warmer,3.5,3.5,Our Special Ale 2006 (Anchor Christmas Ale),5.5,33449
18371,Pretty Things Beer & Ale Project,1286414974,4.5,4.0,4.0,Florida9,Saison / Farmhouse Ale,4.0,4.5,Jack D'or,6.4,46290
141,Smuttynose Brewing Company,1125984730,3.5,2.5,2.5,LucaBrasi,Vienna Lager,4.0,3.0,Smuttynose Portsmouth Lager,4.5,182
19126,Lonerider Brewing,1302561853,3.0,3.0,3.5,farrago,American Pale Ale (APA),2.5,3.0,Peacemaker Pale Ale,5.7,54903
263,Brauerei Heller-Trum / Schlenkerla,1126143451,3.0,3.5,3.0,DogFood11,Rauchbier,3.5,4.0,Aecht Schlenkerla Rauchbier Märzen,5.4,727
898,Heavy Seas Beer,1180495869,2.5,3.0,3.0,Big78CJ,Belgian Strong Dark Ale,2.5,2.5,Heavy Seas - Holy Sheet (Über Abbey Ale),9.0,35805
2681,Oskar Blues Grill & Brew,1200667907,2.0,4.0,4.0,PhageLab,Scotch Ale / Wee Heavy,4.0,3.0,Old Chub - Scottish Style Ale,8.0,14712
45,Brooklyn Brewery,1306563319,4.5,4.0,4.5,JayAre46,Russian Imperial Stout,5.0,4.5,Brooklyn Black Chocolate Stout,10.0,680
76,Hacker-Pschorr Bräu GmbH,1047796658,4.0,4.0,3.5,oberon,Munich Dunkel Lager,4.0,4.0,Hacker-Pschorr Münchner Dunkel,5.0,3743
263,Brauerei Heller-Trum / Schlenkerla,1298834709,5.0,5.0,4.0,jyuhas,Doppelbock,4.0,5.0,Aecht Schlenkerla Eiche,8.0,54731
30,Avery Brewing Company,1322027281,4.0,3.5,4.0,fatmcb1,Belgian Strong Pale Ale,4.5,4.0,Salvation,9.0,4072
454,Arcadia Brewing Company,1279680278,3.5,4.5,3.5,donniecuffs,Old Ale,4.0,4.5,Arcadia Big Dick's Olde Ale,8.0,33426
63,Deschutes Brewery,1074143657,3.0,3.5,4.0,jtfest,Winter Warmer,4.5,4.0,Jubelale,6.7,2178
147,Stone Brewing Co.,1110341747,4.5,4.5,4.5,mntlover,American Porter,4.0,4.0,Stone Smoked Porter,5.9,90
267,Odell Brewing Company,1201228463,4.5,4.0,4.0,wcudwight,American Porter,4.0,4.5,Odell Cutthroat Porter,5.1,738
16866,The Bruery,1297833781,4.0,4.0,4.0,wschmit,Saison / Farmhouse Ale,4.0,3.5,Saison Rue,8.5,42434
40,König-Brauerei GmbH,1238470176,4.0,4.0,3.5,TheTrevor,German Pilsener,4.0,4.0,König Pilsener,4.9,137
14967,Brau Brothers Brewing Co. LLC,1229562469,3.0,3.5,3.5,captenaj,Scotch Ale / Wee Heavy,3.0,3.0,Scotch Ale,7.3,35851
273,SweetWater Brewing Company,1291931452,4.0,4.0,4.0,womencantsail,American Double / Imperial IPA,3.5,3.5,Sweetwater Dank Tank Border Hopper,8.6,62917
158,Great Divide Brewing Company,1277127797,1.5,4.0,4.5,barleywinefiend,American Double / Imperial Stout,1.5,3.0,Chocolate Oak Aged Yeti,9.5,50176
12959,Captain Lawrence Brewing Co.,1299673856,4.0,3.0,4.0,bugaboo416,Rye Beer,3.0,4.0,Winter Rye,5.0,65935
193,Anderson Valley Brewing Company,1154922856,3.0,3.0,3.0,yemenmocha,Dubbel,2.5,3.0,Brother David's Belgian-style Double Ale,9.0,4168
140,Sierra Nevada Brewing Co.,1248966798,4.0,4.5,4.0,rhodamine,American IPA,3.0,5.0,Sierra Nevada Torpedo Extra IPA,7.2,30420
392,Weyerbacher Brewing Co.,1197374789,4.5,4.5,3.5,DIM,Quadrupel (Quad),3.5,4.5,Blasphemy,11.8,35774
863,Russian River Brewing Company,1284354658,5.0,4.5,4.0,Schmittymack,American Wild Ale,4.0,5.0,Supplication,7.0,22227
2055,Bernard Family Brewery,1294816502,4.0,4.5,3.5,lacqueredmouse,Schwarzbier,4.0,4.0,Bernard Dark,5.1,64327
140,Sierra Nevada Brewing Co.,1318683780,4.0,4.0,4.0,UDbeernut,Saison / Farmhouse Ale,4.0,4.0,Ovila Abbey Saison,7.0,67230
860,The Vermont Pub & Brewery,1160694978,4.0,3.0,3.5,scottum,Irish Dry Stout,4.0,4.0,Handsome Mick's Smoked Stout,,32652
1141,Brasserie Dieu Du Ciel,1309374661,4.0,3.5,4.0,sk8man121,Rye Beer,5.0,3.5,Route Des Épices (Ale Rousse Au Poivre),5.0,10331
413,Grand Teton Brewing Co.,1298148796,4.0,3.0,4.5,MbpBugeye,American Double / Imperial Stout,2.5,3.0,Black Cauldron Imperial Stout,8.0,28556
1628,Southampton Publick House,1273098447,4.0,4.0,4.0,glid02,Witbier,4.0,3.5,Double White Ale,6.7,9755
306,Coors Brewing Company,1165883556,3.5,3.5,4.0,DarkerTheBetter,American Amber / Red Ale,4.5,3.5,Coors Winterfest,5.6,20765
18006,Half Acre Beer Company,1324275062,5.0,4.5,5.0,Khazadum,American Double / Imperial Stout,4.5,5.0,Big Hugs,9.5,54669
10099,Dogfish Head Brewery,1166932024,4.0,3.5,3.5,lpayette,Herbed / Spiced Beer,4.5,4.0,Chateau Jiahu,10.0,24259
147,Stone Brewing Co.,1204333171,4.0,4.0,4.5,arizcards,American Black Ale,4.0,4.5,Stone Sublimely Self-Righteous Ale,8.7,38470
158,Great Divide Brewing Company,1290980078,4.0,3.5,3.5,northyorksammy,American IPA,4.0,4.0,Rumble IPA,7.1,60832
125,Pennsylvania Brewing Company,1155591617,3.5,3.0,3.0,xzqrut,Munich Helles Lager,3.5,3.0,Penn Gold,4.0,384
282,Salopian Brewing Company Ltd,1086023870,4.0,4.0,4.0,Guinness4me,English Porter,4.0,4.5,Entire Butt English Porter,4.8,771
26,Three Floyds Brewing Co. & Brewpub,1294808549,4.0,4.5,4.5,sprucetip,American Pale Wheat Ale,4.0,3.5,Gumballhead,4.5,9478
262,Shmaltz Brewing Company,1213671848,4.0,4.0,4.5,bluemoonswoon,American Double / Imperial IPA,4.5,4.0,He'Brew Bittersweet Lenny's R.I.P.A.,10.0,30970
828,Brouwerij Oud Beersel,1218848981,3.5,4.0,4.0,canucklehead,Lambic - Fruit,3.5,4.0,Oud Beersel Oude Kriek Vieille,6.5,2596
201,Brouwerij De Dolle Brouwers,1074562096,2.0,3.0,4.0,Jason,Belgian Strong Dark Ale,4.0,2.5,De Dolle Oerbier Special Reserva 2002 (Bottled 2003),12.0,14174
193,Anderson Valley Brewing Company,1319160784,4.0,4.0,4.0,kylehay2004,Cream Ale,3.5,3.5,Summer Solstice Cerveza Crema,5.6,23506
220,Lagunitas Brewing Company,1209060017,4.0,4.0,4.0,azagthoth,American Amber / Red Ale,3.5,3.5,Lagunitas Lucky 13 Mondo Large Red Ale,8.9,35397
4103,Pivovar Breznak,1306866831,3.5,3.5,4.5,crossovert,Czech Pilsener,3.5,3.5,Breznak Svetly Lezák,5.1,9200
5318,Port Brewing Company / Pizza Port,1214357502,3.0,4.0,3.5,ncvbc,American Amber / Red Ale,3.0,3.0,Shark Attack Double Red Ale,9.0,41421
1595,Cascade Brewery Company Ltd.,1211624456,4.0,3.5,3.5,madvoice,English Pale Ale,4.0,4.0,Cascade First Harvest Ale,5.5,4464
14855,"Bad Monkey Brewing Company, LLC",1192294732,1.5,2.0,2.0,lpdean,American Blonde Ale,2.0,1.5,Bad Monkey Chimp Chiller Ale,,61243
48,Brouwerij Van Steenberge N.V.,1144655337,4.0,4.0,4.0,Jredner,Lambic - Fruit,3.5,4.0,Cherish Raspberry Lambic,5.0,2500
184,Bierbrouwerij De Koningshoeven B.V.,1245980002,4.5,4.5,4.5,ujsplace,Quadrupel (Quad),4.0,4.5,La Trappe Quadrupel (Koningshoeven / Dominus),10.0,1402
694,Tröegs Brewing Company,1160103968,4.0,4.0,4.0,Melchizedek,Oatmeal Stout,4.0,4.0,Tröegs Oatmeal Stout,7.0,4094
396,AleSmith Brewing Company,1304527765,4.0,4.0,4.0,nasty31,American Double / Imperial Stout,3.0,4.0,AleSmith Speedway Stout,12.0,3833
610,Bear Republic Brewing Co.,1224212594,4.0,4.5,4.0,treyrab,American Amber / Red Ale,4.5,4.0,Red Rocket Ale,6.8,1655
252,Bayerische Staatsbrauerei Weihenstephan,1252805777,4.5,4.0,4.0,Florida9,Munich Helles Lager,4.0,4.0,Weihenstephaner Original,5.1,712
394,Stoudts Brewing Co.,1139178075,3.0,4.5,4.0,HugoGrim,American Porter,3.5,4.0,Stoudt's Winter Ale (2008-2009),5.5,7063
10607,Sixpoint Brewery,1311557122,4.0,4.0,4.0,muttyd,Rye Beer,3.5,4.5,Righteous Ale,6.4,23453
140,Sierra Nevada Brewing Co.,1250295537,3.5,4.0,4.0,MetalHopHead6,Hefeweizen,3.5,4.0,Sierra Nevada Kellerweis Hefeweizen,4.8,48434
200,Mendocino Brewing Company,1322342557,3.5,3.5,4.0,ebrauser,American Double / Imperial IPA,3.5,3.0,Imperial IPA,8.0,59769
1549,Goose Island Beer Co.,1228103393,3.5,4.5,4.5,CoalCellar,American Double / Imperial Stout,5.0,4.0,Bourbon County Brand Stout,14.5,10672
6615,Brauhaus Knallhütte/Hütt Brauerei Bettenhäuser GmbH & Co. KG,1233523527,4.0,4.0,4.0,Madigan,Keller Bier / Zwickel Bier,4.0,3.5,Hütt Naturtrüb,4.9,18403
252,Bayerische Staatsbrauerei Weihenstephan,1320348280,4.0,4.0,3.5,IPA35,Weizenbock,4.0,4.0,Weihenstephaner Vitus,7.7,35625
8535,Carlsberg-Tetley Brewing Ltd,1016145841,4.0,4.0,4.5,Jason,English Pale Ale,4.0,4.0,Tetley's English Ale,3.6,706
9897,Jolly Pumpkin Artisan Ales,1319643327,3.5,4.0,4.0,Sean9689,American Wild Ale,4.0,3.5,Lupulo De Hielo,6.0,73630
287,"Bell's Brewery, Inc.",1143871753,4.0,4.0,4.5,bennetj17,Russian Imperial Stout,4.5,4.5,Bell's Expedition Stout,10.5,1444
9629,Short's Brewing Company,1278742811,3.5,4.0,3.5,Bubba83,Fruit / Vegetable Beer,4.0,3.5,Short's Smoked Apple Ale,6.25,27647
418,Left Hand Brewing Company,1297578276,4.5,3.5,4.0,CaptDavyJones,Extra Special / Strong Bitter (ESB),4.0,4.0,Sawtooth Ale,5.3,1543
694,Tröegs Brewing Company,1182447668,4.5,4.0,4.5,Georgiabeer,German Pilsener,4.0,4.0,Tröegs Sunshine Pils,5.3,4108
2137,Breckenridge Brewery,1261045147,4.0,3.5,3.0,atsprings,Winter Warmer,4.0,4.0,Christmas Ale,7.4,3508
28,Anchor Brewing Company,1282172321,4.5,4.0,3.5,DaveHS,American Pale Ale (APA),4.0,3.5,Anchor Humming Ale,5.9,53899
140,Sierra Nevada Brewing Co.,1172815100,4.0,4.0,4.0,stephendr,American Barleywine,3.5,4.0,Sierra Nevada Bigfoot Barleywine Style Ale,9.6,2671
220,Lagunitas Brewing Company,1292226159,5.0,4.0,3.5,OBeerMeGreatOne,American IPA,4.5,4.5,Lagunitas IPA,6.2,916
42,Brewery Ommegang,1088387704,5.0,5.0,4.5,studentofbeer,Saison / Farmhouse Ale,4.5,5.0,Hennepin (Farmhouse Saison),7.7,141
99,Matt Brewing Company,1050183469,4.5,4.0,4.0,maltydog,Schwarzbier,3.5,4.0,Saranac Black Forest,5.5,321
140,Sierra Nevada Brewing Co.,1149187315,3.5,3.5,4.0,VoodooBrew,English India Pale Ale (IPA),4.0,4.0,Sierra Nevada India Pale Ale,6.8,1607
256,Lost Coast Brewery and Cafe,1075514870,4.0,4.0,4.5,Boilermaker88,American IPA,4.0,4.5,Indica India Pale Ale,6.5,1670
192,New Belgium Brewing,1260643340,4.5,4.0,4.5,Florida9,American Blonde Ale,4.0,4.0,Hoptober Golden Ale,6.0,51991
298,Coniston Brewing Co. Ltd,1090248413,5.0,4.0,4.0,Brent,English Bitter,4.0,4.0,Bluebird Bitter,4.2,828
688,Coastal Extreme Brewing Co.,1200782541,3.5,3.5,3.5,Wasatch,Märzen / Oktoberfest,3.5,3.5,Newport Storm Regenschauer Oktoberfest,5.3,6756
193,Anderson Valley Brewing Company,1272065009,2.5,4.0,3.0,JosiahS,American IPA,4.0,3.5,Hop Ottin' IPA,7.0,611
7944,Ridgeway Brewing,1199572726,4.0,4.0,4.0,CharlesRiver,English Pale Ale,4.0,4.0,Very Bad Elf,7.5,20789
10099,Dogfish Head Brewery,1206244567,4.0,4.0,4.5,F2brewers,American Double / Imperial IPA,4.0,4.0,Burton Baton,10.0,18862
193,Anderson Valley Brewing Company,1254874101,3.5,3.5,3.5,Dubbercody,American Pale Ale (APA),3.5,3.5,Poleeko Gold Pale Ale,5.5,608
583,Saint Louis Brewery / Schlafly Tap Room,1240790161,4.0,4.0,4.0,almychristopher,Russian Imperial Stout,4.0,3.5,Schlafly Reserve - Imperial Stout,10.5,33894
612,Flossmoor Station Restaurant & Brewery,1230509568,4.0,4.0,3.5,ChainGangGuy,Lambic - Fruit,4.0,3.5,De Zuidentrein Frambozenbier,,36612
42,Brewery Ommegang,1211938688,2.5,3.0,4.0,HopsAreOverrated,Saison / Farmhouse Ale,3.0,2.0,Hennepin (Farmhouse Saison),7.7,141
71,Fuller Smith & Turner PLC,1151186893,2.5,3.0,3.0,TurdFurgison,Old Ale,3.0,3.0,Fuller's Vintage Ale,8.5,19426
3818,Southern Tier Brewing Company,1201839141,5.0,4.0,5.0,HombreWing,American Double / Imperial IPA,4.5,4.5,Hoppe (Imperial Extra Pale Ale),8.0,36179
491,Coopers Brewery Limited,1137737400,3.0,3.0,2.5,DogFood11,English Strong Ale,2.0,2.5,Coopers Extra Strong Vintage Ale,7.5,3624
306,Coors Brewing Company,1241382967,3.0,3.0,3.0,infi,Witbier,3.0,3.5,Blue Moon Belgian White,5.4,1212
491,Coopers Brewery Limited,1263426307,4.5,4.0,3.5,odonnekg,English Pale Ale,4.0,4.5,Coopers Original Pale Ale,4.5,2129
447,Pabst Brewing Company,1282072710,3.5,2.5,3.0,EwaldEichstaett,American Adjunct Lager,2.5,3.0,Old Style,4.72,1727
1135,"Franklin's Restaurant, Brewery & General Store",1175915575,2.5,3.5,2.5,mrasskicktastic,Dubbel,2.5,3.5,Dubbel Vision,7.0,36249
10099,Dogfish Head Brewery,1043945048,4.5,4.5,4.5,Denali,American Double / Imperial IPA,4.5,4.5,90 Minute IPA,9.0,2093
264,Oy Sinebrychoff Ab,1194646299,5.0,4.0,3.5,BradLikesBrew,Baltic Porter,3.5,4.0,Sinebrychoff Porter,7.2,2758
220,Lagunitas Brewing Company,1243699603,4.0,4.0,3.0,jujubeast6000,American IPA,4.0,3.5,2009 Correction Ale,6.33,48969
3268,O'Fallon Brewery,1243565301,5.0,3.0,4.0,wyattshotmaker,Fruit / Vegetable Beer,4.0,4.0,Wheach,5.1,24059
8325,Cape Ann Brewing Company,1319945346,3.5,3.0,4.5,Ungertaker,Pumpkin Ale,4.0,3.5,Fisherman's Pumpkin Stout,7.0,33205
